Reservation_ID,Guest_Name,Check_In_Date,Check_Out_Date,Room_Code,Number_of_Guests,Total_Amount,Payment_Method,Contact_Number,Booking_Status,Country
R0001,Guest_WJATQ,2025-09-11,2025-09-18,es401,15,4180.78,Debit Card,3544987648,No-Show,Canada
R0002,Guest_VHQJA,2025-01-17,2025-01-23,es302,2,4465.52,Bank Transfer,4484592881,Pending,UK
R0003,Guest_LUBCJ,2025-10-24,2025-10-29,es202,5,3522.26,Bank Transfer,4157989595,Pending,
R0004,Guest_YRIFB,2025-05-08,2025-05-13,st102,15,1410.0,Credit Card,7163149041,Confirmed,Italy
R0005,Guest_ASBHC,2025-09-23,2025-09-30,dl101,10,2594.27,Debit Card,7924531237,Confirmed,Spain
R0006,Guest_HWFWQ,2025-06-27,2025-06-29,es101,3,4163.42,Cash,8523584771,Confirmed,USA
R0007,Guest_MTNML,2025-10-11,2025-10-21,es101,15,482.0,Credit Card,1967390124,Cancelled,
R0008,Guest_TYAKS,2025-10-10,2025-10-15,db303,3,1578.87,Debit Card,6582095951,Confirmed,
R0009,Guest_AUNBQ,2025-01-21,2025-02-04,st101,2,226.65,Credit Card,2608359177,Confirmed,USA
R0010,Guest_KKSPE,2025-10-25,2025-10-30,dl301,1,390.89,Bank Transfer,4740209062,Confirmed,UK
R0011,Guest_IIDRG,2025-01-01,2025-01-11,sg102,3,273.36,Credit Card,3543705793,No-Show,Spain
R0012,Guest_UUTHJ,2025-02-09,2025-02-11,db302,1,430.28,Debit Card,6430818112,No-Show,UK
R0013,Guest_HFGWL,2025-06-14,2025-06-23,db302,10,4372.33,Cash,5182556691,Cancelled,France
R0014,Guest_IVOLN,2025-02-22,2025-02-28,db102,15,1508.58,PayPal,7047348452,No-Show,Germany
R0015,Guest_QVKDS,2025-05-13,2025-05-21,db103,1,2301.54,Bank Transfer,3683015465,Pending,Spain
R0016,,2025-09-11,2025-09-17,dl201,1,265.85,Debit Card,7466897584,Confirmed,Australia
R0017,Guest_EDVRG,2025-07-29,2025-08-02,sg301,15,504.48,Credit Card,9858882418,Pending,France
R0018,,2025-05-06,2025-05-10,sg202,15,426.93,Bank Transfer,7014711467,Cancelled,Spain
R0019,Guest_FCAFK,2025-05-30,2025-06-03,es401,5,112.06,Bank Transfer,5576588611,No-Show,India
R0020,Guest_YGQPE,2025-01-02,2025-01-09,st202,4,408.52,Debit Card,7453960375,No-Show,Canada
R0021,Guest_XFKBP,2025-01-17,2025-01-23,db302,3,1091.12,Bank Transfer,5431182133,Confirmed,Germany
R0022,Guest_AYEMZ,2025-03-20,2025-03-28,dl202,5,313.57,Cash,6801891521,No-Show,UK
R0023,Guest_EYAXY,2025-09-22,2025-09-27,dl203,2,486.22,Credit Card,5305518505,Pending,India
R0024,Guest_QGSBO,2025-04-21,2025-04-26,db103,15,585.63,Credit Card,3054161306,Pending,UK
R0025,Guest_IGRAX,2025-08-09,2025-08-15,es102,2,4093.6,Cash,2139838243,Confirmed,Germany
R0026,Guest_JYOXY,2025-01-21,2025-01-28,st103,5,256.81,Bank Transfer,6358408913,Confirmed,Australia
R0027,Guest_AGJMC,2025-01-31,2025-02-14,st103,1,85.67,Bank Transfer,3182498102,Pending,Canada
R0028,Guest_CFOZU,2025-10-14,2025-10-17,sg101,3,3595.91,Bank Transfer,5825875190,Pending,Canada
R0029,Guest_HYRVM,2025-09-14,2025-09-25,es301,15,186.31,Bank Transfer,6149923335,Cancelled,
R0030,Guest_QBZAX,2025-05-12,2025-05-22,st401,5,4118.48,PayPal,7462224576,Pending,USA
R0031,Guest_BWPEK,2025-08-25,2025-09-03,st201,5,2129.94,Bank Transfer,5414041400,No-Show,Brazil
R0032,Guest_AFZDK,2025-09-09,2025-09-16,es201,10,578.39,Debit Card,8566033181,Pending,Australia
R0033,Guest_SYMWC,2025-09-15,2025-09-25,db302,4,316.2,Bank Transfer,2869426900,No-Show,
R0034,Guest_UNYNA,2025-05-28,2025-05-30,dl301,10,4716.15,Bank Transfer,7904361458,Confirmed,Germany
R0035,Guest_ZFBMP,2025-10-12,2025-10-23,sg203,1,128.34,Cash,5383756035,Confirmed,USA
R0036,Guest_JMCMR,2025-01-24,2025-02-02,db401,4,585.76,Bank Transfer,9769158134,No-Show,Italy
R0037,Guest_RTFAM,2025-01-07,2025-01-09,db202,5,2056.47,Credit Card,2082065682,No-Show,USA
R0038,Guest_SODAC,2025-05-21,2025-05-22,dl302,5,193.04,Cash,6551312657,No-Show,Italy
R0039,Guest_FSEAI,2025-03-26,2025-03-31,sg302,4,559.09,PayPal,9543010095,Pending,Brazil
R0040,Guest_HLSYS,2025-04-18,2025-04-28,dl302,4,2230.54,Debit Card,1438131816,No-Show,Italy
R0041,Guest_EXDCZ,2025-05-21,2025-06-03,db302,15,,Cash,3318781401,Cancelled,USA
R0042,Guest_LWJPG,2025-08-23,2025-09-05,sg301,1,325.67,Debit Card,1616172203,No-Show,Brazil
R0043,Guest_UZNCM,2025-09-20,2025-10-03,db201,3,4861.31,Bank Transfer,5093925956,Pending,Italy
R0044,Guest_GFDBN,2025-04-07,2025-04-16,st201,15,2005.18,Bank Transfer,5315016081,Confirmed,USA
R0045,Guest_CCVBR,2025-06-10,2025-06-12,st101,3,490.2,PayPal,2833524011,Pending,Germany
R0046,,2025-05-17,2025-05-23,es302,4,1421.25,Cash,1065318044,Pending,Italy
R0047,,2025-07-24,2025-07-30,dl101,3,440.94,PayPal,6805272699,Confirmed,UK
R0048,Guest_RDVWH,2025-09-25,2025-09-29,sg301,2,3776.2,Bank Transfer,8664831829,Pending,France
R0049,Guest_KAPAV,2025-04-11,2025-04-14,dl102,5,3559.98,PayPal,4583962564,No-Show,UK
R0050,Guest_XREPV,2025-04-30,2025-05-01,db401,1,4530.18,Bank Transfer,6442777249,Pending,Canada
R0051,Guest_KSYLW,2025-03-28,2025-04-02,db401,5,3186.6,Cash,1496359553,No-Show,Australia
R0052,Guest_FMMSJ,2025-08-17,2025-08-31,st401,3,236.44,PayPal,3869378754,Pending,Italy
R0053,Guest_OFGXN,2025-07-20,2025-07-24,sg203,3,,Cash,3547689759,No-Show,India
R0054,Guest_PMGYE,2025-01-10,2025-01-18,es103,15,3010.58,Cash,9522683318,No-Show,Australia
R0055,Guest_JCVNA,2025-10-18,2025-10-24,st201,2,4992.02,Debit Card,3052380652,Confirmed,Canada
R0056,Guest_YRQNI,2025-08-17,2025-08-23,st302,10,3853.25,Cash,9444630437,Confirmed,France
R0057,Guest_XSGEQ,2025-01-19,2025-01-24,db302,2,323.58,Bank Transfer,5583447775,Cancelled,USA
R0058,Guest_NCNRD,2025-05-01,2025-05-08,sg201,2,,Cash,4361883199,No-Show,Germany
R0059,Guest_MVZXA,2025-03-14,2025-03-23,sg302,1,1669.41,PayPal,4473803680,Cancelled,
R0060,Guest_IIHHG,2025-03-29,2025-04-11,sg302,2,3379.28,PayPal,5452376148,Cancelled,Germany
R0061,Guest_AQIJJ,2025-07-02,2025-07-15,es201,10,214.63,Bank Transfer,5882296503,Confirmed,Brazil
R0062,,2025-07-13,2025-07-17,st401,3,4220.48,Bank Transfer,9585216067,Pending,Brazil
R0063,Guest_LTLQI,2025-01-19,2025-01-30,es303,3,2944.49,Credit Card,1957370230,No-Show,Australia
R0064,Guest_PXPYO,2025-05-18,2025-06-01,es101,2,,PayPal,9966318786,No-Show,USA
R0065,Guest_LZHXA,2025-07-18,2025-07-31,sg303,4,3535.28,Cash,1747509604,Cancelled,
R0066,Guest_WVDEK,2025-05-29,2025-06-04,es303,15,,Credit Card,8724189316,Pending,Australia
R0067,Guest_ULRQB,2025-09-02,2025-09-04,es202,15,3512.88,Credit Card,4126679883,No-Show,Spain
R0068,Guest_IYWAM,2025-09-15,2025-09-26,st103,2,147.13,Debit Card,7197570071,Pending,Australia
R0069,Guest_KSOHQ,2025-07-02,2025-07-15,dl202,15,4260.22,Cash,6940734451,Confirmed,France
R0070,Guest_MFWKA,2025-09-12,2025-09-13,sg102,10,427.16,Debit Card,8750038858,Confirmed,UK
R0071,,2025-08-14,2025-08-18,db202,5,459.64,Debit Card,9093832770,Pending,Spain
R0072,Guest_PQRLX,2025-10-02,2025-10-05,sg103,5,2630.08,Credit Card,6796091673,Confirmed,Spain
R0073,Guest_TQVPZ,2025-04-07,2025-04-11,sg401,5,2841.81,Bank Transfer,8158995947,Confirmed,Brazil
R0074,Guest_PGIEU,2025-08-30,2025-09-10,dl302,10,421.43,PayPal,9810093300,Confirmed,Italy
R0075,,2025-03-12,2025-03-15,es102,1,171.77,Debit Card,3095506194,Pending,UK
R0076,Guest_KRZAA,2025-06-03,2025-06-10,es302,15,3580.33,Bank Transfer,6703886617,Cancelled,
R0077,,2025-02-25,2025-03-10,sg102,3,232.63,Bank Transfer,3752920519,No-Show,Canada
R0078,Guest_TOORU,2025-07-13,2025-07-21,dl103,3,562.44,Credit Card,4034031859,No-Show,UK
R0079,Guest_FRPFD,2025-05-04,2025-05-06,db101,1,4104.4,Credit Card,4146150853,Confirmed,India
R0080,Guest_MUMSW,2025-10-25,2025-10-28,es303,1,426.49,Debit Card,1363933805,Cancelled,Canada
R0081,Guest_YEWPP,2025-07-05,2025-07-09,sg102,4,4048.73,Credit Card,5329970994,No-Show,Germany
R0082,Guest_LQSNI,2025-09-29,2025-10-10,es203,5,340.59,PayPal,1152993552,Cancelled,Australia
R0083,Guest_LVCXA,2025-10-07,2025-10-16,st301,1,328.28,Debit Card,1077014488,Cancelled,
R0084,Guest_QLHZS,2025-05-21,2025-05-31,dl201,3,1419.25,Bank Transfer,1354594700,Cancelled,India
R0085,Guest_HJRHW,2025-02-01,2025-02-14,es401,15,4033.47,Cash,3686968336,No-Show,France
R0086,Guest_YIUGK,2025-09-26,2025-09-27,st103,2,2330.68,Credit Card,3810664421,Confirmed,Australia
R0087,Guest_MAWBL,2025-10-24,2025-11-06,dl201,3,4432.41,Credit Card,5615592390,Pending,UK
R0088,Guest_RRPKW,2025-02-16,2025-02-21,sg401,15,1846.99,Bank Transfer,8604364590,Confirmed,
R0089,Guest_LIMNJ,2025-10-28,2025-10-29,dl201,1,,Debit Card,5517186899,Pending,Spain
R0090,Guest_OFEPP,2025-02-14,2025-02-15,dl103,15,356.66,Debit Card,2101597995,No-Show,UK
R0091,Guest_FHCYL,2025-01-27,2025-02-10,sg301,2,3492.95,PayPal,7842932555,Pending,Italy
R0092,Guest_JDNZM,2025-07-25,2025-07-27,es101,2,3404.29,Bank Transfer,8524815637,Confirmed,Australia
R0093,Guest_XORYY,2025-07-11,2025-07-12,db302,15,1890.83,Bank Transfer,8304601030,No-Show,Australia
R0094,Guest_ONORM,2025-04-14,2025-04-28,sg202,4,2796.81,Debit Card,7829391238,Confirmed,USA
R0095,Guest_IXKOT,2025-03-19,2025-03-28,db401,2,362.33,Cash,4096381233,Confirmed,UK
R0096,Guest_EQSIY,2025-10-22,2025-10-26,sg301,4,,Cash,4489491437,Pending,France
R0097,Guest_WYQUS,2025-03-05,2025-03-12,sg301,5,4293.42,Credit Card,4045114204,No-Show,Australia
R0098,Guest_VPEUK,2025-06-22,2025-06-23,dl401,5,494.08,Bank Transfer,2769838308,Cancelled,UK
R0099,Guest_HNJXV,2025-05-11,2025-05-18,st101,2,322.16,Debit Card,8853501064,No-Show,Brazil
R0100,Guest_EOVVR,2025-09-03,2025-09-06,db301,15,128.27,Credit Card,8506085694,Cancelled,Australia
R0101,Guest_KWKCF,2025-03-12,2025-03-21,db101,15,357.25,Credit Card,4000227553,Pending,Germany
R0102,Guest_XIQMA,2025-08-30,2025-08-31,dl201,15,186.0,Debit Card,9519739147,No-Show,
R0103,Guest_GRKCY,2025-06-18,2025-06-24,db401,3,2190.22,Credit Card,6543237875,Cancelled,Spain
R0104,Guest_BCRON,2025-08-21,2025-08-29,db303,4,200.1,Debit Card,3639816758,Cancelled,Germany
R0105,Guest_YFIHN,2025-10-20,2025-10-22,sg102,2,177.35,Bank Transfer,7552764630,Pending,Italy
R0106,Guest_DMYVH,2025-10-25,2025-11-01,st102,3,,Debit Card,1535593210,Confirmed,UK
R0107,Guest_DBMDF,2025-04-19,2025-04-20,es203,4,4118.27,Debit Card,4912456105,No-Show,Canada
R0108,Guest_QIIKH,2025-02-25,2025-03-07,db202,5,1075.05,Debit Card,7263643942,No-Show,Germany
R0109,Guest_PDCDL,2025-03-10,2025-03-14,es301,15,168.91,Bank Transfer,8399450139,No-Show,Australia
R0110,Guest_NVJSB,2025-10-14,2025-10-15,sg201,1,152.27,Debit Card,2337883094,Confirmed,France
R0111,Guest_JHMCO,2025-03-05,2025-03-07,st203,10,230.97,Cash,4266875243,Pending,Spain
R0112,Guest_OIOTU,2025-08-26,2025-09-09,dl202,4,4105.25,PayPal,2349690842,No-Show,Italy
R0113,Guest_ABJDY,2025-07-28,2025-08-04,es201,4,231.14,Cash,9710972219,No-Show,
R0114,Guest_TOEOX,2025-01-19,2025-01-21,st201,1,3998.34,Debit Card,7774261858,Confirmed,France
R0115,Guest_JREAR,2025-05-02,2025-05-13,st102,2,3019.15,Debit Card,7083901530,Confirmed,Brazil
R0116,Guest_GGODF,2025-07-01,2025-07-14,st101,3,3236.28,Credit Card,3063320361,No-Show,UK
R0117,Guest_LVBFG,2025-05-28,2025-05-30,db202,1,4183.22,Credit Card,4095546149,No-Show,USA
R0118,Guest_NXMCJ,2025-02-16,2025-02-18,st103,10,2605.84,Credit Card,4214636782,No-Show,
R0119,Guest_LBUDW,2025-05-11,2025-05-14,dl101,1,300.96,Bank Transfer,5849556743,Pending,Canada
R0120,Guest_QAXBU,2025-05-22,2025-05-31,es202,2,332.79,Cash,3053515078,Cancelled,France
R0121,Guest_CPMQB,2025-10-06,2025-10-10,st202,15,378.86,PayPal,1874780922,Cancelled,Brazil
R0122,Guest_XXNFU,2025-02-27,2025-03-02,dl101,4,293.47,Cash,5789123885,Pending,Australia
R0123,Guest_KUUBB,2025-02-18,2025-02-21,db202,4,338.66,Credit Card,4718290058,Confirmed,Australia
R0124,Guest_DPTEJ,2025-05-31,2025-06-09,es103,10,180.86,Credit Card,5960423019,Cancelled,Canada
R0125,Guest_YFAXJ,2025-04-16,2025-04-23,st401,15,557.59,Debit Card,4781658620,Cancelled,UK
R0126,Guest_LBWEE,2025-01-17,2025-01-23,es102,3,138.18,Credit Card,8719887812,No-Show,France
R0127,Guest_ZRMYP,2025-03-01,2025-03-04,st401,5,4293.48,Debit Card,8016928562,Pending,Germany
R0128,Guest_SNHQA,2025-10-25,2025-11-03,sg401,15,4395.99,Debit Card,8441496908,Cancelled,Germany
R0129,Guest_LEFUG,2025-06-25,2025-07-08,sg202,1,434.51,PayPal,3608871070,Confirmed,Canada
R0130,Guest_YJRXR,2025-07-06,2025-07-11,db203,2,504.77,Cash,8582482443,Cancelled,
R0131,Guest_ZKUOS,2025-07-14,2025-07-16,st401,2,2047.52,Cash,8894539403,Pending,Spain
R0132,Guest_HNECW,2025-05-13,2025-05-25,dl301,4,99.4,Cash,4114251398,Confirmed,Germany
R0133,Guest_HUZBT,2025-06-08,2025-06-17,es202,1,2906.29,Credit Card,4775983019,Pending,Brazil
R0134,Guest_NJAPM,2025-06-18,2025-06-30,st102,15,3188.33,Cash,7834212671,Cancelled,UK
R0135,Guest_WTLHY,2025-06-19,2025-06-28,st301,1,2132.16,Cash,6893952638,Pending,France
R0136,Guest_CNAXU,2025-10-16,2025-10-25,es103,3,4726.73,PayPal,3526220329,No-Show,Italy
R0137,Guest_PHLQS,2025-01-06,2025-01-18,db401,4,2525.28,Bank Transfer,9687401627,Cancelled,Canada
R0138,Guest_USMSK,2025-08-30,2025-09-08,st303,1,594.32,Bank Transfer,8152508114,No-Show,Brazil
R0139,Guest_RFHJK,2025-08-22,2025-08-29,sg102,15,154.93,Bank Transfer,4426086906,Confirmed,France
R0140,Guest_LULBU,2025-05-22,2025-06-02,sg303,1,502.62,PayPal,1188316016,Pending,Australia
R0141,Guest_HOGOP,2025-08-06,2025-08-10,st302,2,518.42,Cash,1973569692,Confirmed,
R0142,Guest_IKWDQ,2025-06-14,2025-06-18,st301,4,124.15,Cash,2315431280,Confirmed,Brazil
R0143,Guest_AMDSI,2025-05-01,2025-05-13,st302,5,2973.37,Debit Card,7733003707,Pending,USA
R0144,Guest_GDVCO,2025-06-28,2025-07-08,es401,1,559.87,Cash,3620400733,No-Show,Australia
R0145,,2025-09-15,2025-09-25,es202,5,2432.61,Bank Transfer,9566347312,Confirmed,USA
R0146,Guest_CGTJM,2025-03-23,2025-03-28,st203,5,1390.74,Debit Card,6706876013,Cancelled,
R0147,,2025-02-26,2025-03-04,sg102,2,565.82,Debit Card,7877514230,No-Show,
R0148,Guest_UDHAW,2025-07-08,2025-07-18,st302,10,221.35,Debit Card,1429365096,Cancelled,Italy
R0149,Guest_LWAKJ,2025-05-27,2025-05-30,sg401,3,167.98,Debit Card,4573457366,No-Show,Spain
R0150,Guest_TALZJ,2025-08-06,2025-08-19,es101,4,434.83,Cash,1070854677,No-Show,
R0151,Guest_TOEBS,2025-06-25,2025-06-28,db101,2,235.25,Cash,9748481447,Cancelled,Canada
R0152,Guest_ZBJIY,2025-04-03,2025-04-10,sg201,10,4148.24,Debit Card,7991100163,Cancelled,Germany
R0153,Guest_XGARR,2025-08-28,2025-09-02,sg301,5,3693.41,Debit Card,8492014430,Confirmed,Brazil
R0154,Guest_VCAVV,2025-08-09,2025-08-19,sg101,4,361.55,PayPal,2298868164,Confirmed,India
R0155,Guest_LAMZT,2025-01-25,2025-02-07,es101,4,3864.34,Debit Card,9877424612,Pending,India
R0156,Guest_FGBLF,2025-05-09,2025-05-23,sg101,5,4755.24,Debit Card,3130511478,Confirmed,Germany
R0157,Guest_ZZHSG,2025-10-24,2025-11-02,st102,1,2552.6,Credit Card,8719143272,No-Show,France
R0158,,2025-07-15,2025-07-26,st201,10,347.01,Debit Card,8726605031,Pending,UK
R0159,Guest_IIGUE,2025-09-03,2025-09-13,dl202,5,2831.94,Debit Card,7891154720,Pending,France
R0160,Guest_JUCAR,2025-03-08,2025-03-19,db301,4,4807.58,Bank Transfer,4210760164,Pending,India
R0161,,2025-07-30,2025-08-03,sg101,15,3758.97,Cash,1988912652,No-Show,Spain
R0162,Guest_SBALO,2025-10-14,2025-10-23,sg302,4,487.1,Cash,6717575406,Cancelled,France
R0163,Guest_FXALL,2025-09-25,2025-09-26,es202,10,,Credit Card,2956904831,Cancelled,Canada
R0164,Guest_OFVYW,2025-05-15,2025-05-16,sg103,1,567.63,PayPal,6496144694,Cancelled,
R0165,Guest_RNCTP,2025-04-14,2025-04-15,st401,10,1594.34,Bank Transfer,3584031580,Confirmed,Germany
R0166,Guest_OHKXF,2025-07-28,2025-08-02,dl302,1,346.64,Debit Card,9662833893,No-Show,Brazil
R0167,Guest_VEATX,2025-02-13,2025-02-26,db103,2,552.68,Debit Card,1219939598,Confirmed,Spain
R0168,Guest_GYRBE,2025-01-21,2025-01-25,es303,10,165.34,Debit Card,5795579870,Pending,Germany
R0169,Guest_XUTCU,2025-05-19,2025-05-23,dl201,4,2340.76,PayPal,7396083656,No-Show,Italy
R0170,Guest_KRRBX,2025-05-14,2025-05-24,es301,2,204.95,Bank Transfer,8547629494,Cancelled,India
R0171,Guest_FFWHI,2025-08-12,2025-08-18,dl102,1,2712.11,PayPal,3599860893,Pending,India
R0172,,2025-06-08,2025-06-19,dl302,1,,Credit Card,6722824050,No-Show,UK
R0173,Guest_FGAZJ,2025-10-16,2025-10-20,dl401,5,2191.47,Credit Card,5735331091,Pending,Spain
R0174,Guest_PXJYK,2025-07-08,2025-07-16,st303,2,4056.16,Credit Card,6367631858,Pending,Brazil
R0175,Guest_XAMIC,2025-02-19,2025-03-05,sg202,5,230.95,Debit Card,6574999679,No-Show,Spain
R0176,Guest_GRVMH,2025-04-18,2025-04-29,st202,5,233.32,PayPal,9932140927,Pending,Canada
R0177,,2025-07-07,2025-07-09,dl103,1,4579.47,Cash,4979406278,Pending,Canada
R0178,Guest_IYKLX,2025-09-08,2025-09-12,sg203,5,540.0,Credit Card,1000026253,No-Show,India
R0179,Guest_BMXEU,2025-09-18,2025-09-30,db303,3,1957.62,PayPal,8130033344,No-Show,
R0180,Guest_VJRZS,2025-04-01,2025-04-04,db203,5,4420.35,Bank Transfer,8446823789,Confirmed,USA
R0181,Guest_OAHSW,2025-02-10,2025-02-15,sg203,10,2131.97,Credit Card,2747350360,No-Show,
R0182,Guest_RCRWR,2025-10-28,2025-10-29,es102,2,2526.7,Bank Transfer,9807422783,No-Show,Australia
R0183,,2025-05-10,2025-05-11,st301,3,307.02,Debit Card,5609233183,Pending,India
R0184,Guest_GHPGK,2025-02-10,2025-02-21,st202,5,4307.59,Debit Card,4929951098,Confirmed,India
R0185,Guest_TBNJP,2025-05-22,2025-05-29,sg303,4,242.44,PayPal,6973096585,Confirmed,USA
R0186,Guest_FGDEL,2025-01-20,2025-01-21,es302,5,283.62,Bank Transfer,2801886073,No-Show,Brazil
R0187,Guest_JJTHC,2025-05-03,2025-05-06,dl401,2,2339.19,Credit Card,8253977527,Confirmed,Germany
R0188,Guest_YLWVK,2025-07-23,2025-08-02,sg203,10,209.53,Bank Transfer,7576539709,Cancelled,
R0189,Guest_VVJQC,2025-03-31,2025-04-04,st102,4,202.63,Cash,2754271977,No-Show,Brazil
R0190,Guest_ZFGMU,2025-04-13,2025-04-20,sg101,2,3524.01,Bank Transfer,1349543593,Pending,Australia
R0191,Guest_IPYXS,2025-06-09,2025-06-15,dl102,5,115.81,Debit Card,4184080145,Cancelled,Germany
R0192,Guest_LGBOP,2025-02-21,2025-02-24,dl102,4,510.48,PayPal,5850208246,Pending,
R0193,Guest_KDYYO,2025-06-12,2025-06-25,sg102,15,2341.9,Credit Card,5811197091,Cancelled,Italy
R0194,Guest_DUJNU,2025-09-22,2025-10-04,st301,15,108.29,Cash,4621346361,Pending,Germany
R0195,Guest_GWCEM,2025-07-04,2025-07-16,st102,15,378.87,Bank Transfer,8202527105,Confirmed,Brazil
R0196,,2025-06-24,2025-07-06,dl401,1,4182.11,PayPal,6266966367,No-Show,Italy
R0197,Guest_NNHKR,2025-04-23,2025-05-06,dl102,3,117.95,Debit Card,2663852916,No-Show,USA
R0198,Guest_RGVEB,2025-06-23,2025-06-27,sg202,5,336.27,Cash,6715695354,Cancelled,USA
R0199,Guest_KTEHI,2025-10-18,2025-10-27,st103,1,1636.44,Debit Card,5240732562,No-Show,India
R0200,Guest_QFHUT,2025-04-15,2025-04-23,db303,5,1381.31,Debit Card,6299921456,Cancelled,France
R0201,Guest_GIBWT,2025-10-06,2025-10-13,dl103,5,4089.54,Bank Transfer,8435705272,Cancelled,India
R0202,Guest_KDKQY,2025-03-20,2025-04-02,dl401,5,4371.41,Debit Card,4673488223,No-Show,Italy
R0203,Guest_HFJMT,2025-04-09,2025-04-17,es102,15,162.71,PayPal,3146273553,Confirmed,Brazil
R0204,Guest_HUNEG,2025-08-06,2025-08-13,dl101,3,2351.07,Debit Card,2431590062,Pending,Germany
R0205,Guest_MNNKN,2025-03-09,2025-03-21,db201,10,3374.83,Cash,4433301379,Confirmed,Spain
R0206,Guest_BRYSP,2025-05-22,2025-06-03,sg302,4,417.8,PayPal,2002837010,Cancelled,Italy
R0207,Guest_UAJAR,2025-03-30,2025-04-13,dl303,10,144.25,Cash,3749694988,Confirmed,Spain
R0208,Guest_OCMYB,2025-05-24,2025-05-29,es103,1,4139.03,Credit Card,4820796742,Confirmed,Brazil
R0209,Guest_EDCXY,2025-08-09,2025-08-15,sg103,2,571.86,PayPal,6166811785,No-Show,Spain
R0210,Guest_KASKD,2025-02-10,2025-02-19,db203,5,541.33,Credit Card,3944119217,No-Show,India
R0211,Guest_BFIWS,2025-05-21,2025-05-28,db103,4,2383.9,PayPal,4473210461,Cancelled,Germany
R0212,Guest_AXZGQ,2025-08-29,2025-08-30,db101,3,3533.16,Credit Card,1363914044,Cancelled,India
R0213,Guest_OHZDX,2025-08-02,2025-08-06,st401,4,96.4,Cash,3210010264,No-Show,USA
R0214,Guest_WLUTT,2025-05-04,2025-05-13,es401,1,201.15,Debit Card,9051395470,Confirmed,Canada
R0215,,2025-06-13,2025-06-26,dl401,1,2085.74,Bank Transfer,1142012629,Confirmed,Brazil
R0216,Guest_FTGKY,2025-02-19,2025-02-21,dl202,4,388.71,Debit Card,2191247059,Cancelled,Spain
R0217,Guest_MTVNH,2025-04-24,2025-04-30,es201,1,498.03,Bank Transfer,9797286494,Confirmed,UK
R0218,Guest_XHXND,2025-06-01,2025-06-09,db301,3,245.79,Credit Card,5271760054,Cancelled,USA
R0219,Guest_KGXPV,2025-04-22,2025-04-28,st301,4,560.44,Bank Transfer,7315241958,Cancelled,Brazil
R0220,Guest_RXQWY,2025-08-18,2025-08-21,db303,1,1327.04,Debit Card,7664087768,Cancelled,India
